Run,analyte_type,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,biospecimen_repository,biospecimen_repository_sample_id,body_site,Bytes,Center Name,Consent_Code,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gap_accession,Instrument,is_tumor,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,study_design,study_name,submitted_subject_id,sex,AssemblyName,histological_type,molecular_data_type,alignment_software (exp),AvgReadLength (run),coverage (run),lsid (exp),lsid (run),project (exp),project (run),run_barcode (run),run_name (run),work_request (exp),work_request (run),flowcell_barcode (run),gssr_id (exp),gssr_id (run),material_type (exp),read_group_id (run),research_project (exp),research_project (run),root_sample_id (exp),root_sample_id (run),sample_id (exp),Sample_ID (run),analysis_type (exp),analysis_type (run),instrument_name (run),lane (run),library_type (exp),library_type (run),sample_type (exp),product_order (exp),product_order (run),data_type (exp),data_type (run),product_part_number (exp),product_part_number (run),sample_barcode (exp),sample_barcode (run),is_technical_control,target_set (exp),primary_disease (exp),secondary_accessions (run),Alignment_Provider (run)
SRR1433374,RNA:Total RNA,RNA-Seq,152,7057478864,PRJNA75899,SAMN02793485,GTEx,GTEX-YJ8O-2226-SM-5IFHW,Breast - Mammary Tissue,3527901467,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX614699,phs000424,Illumina HiSeq 2000,No,Solexa-224801,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-21T00:00:00Z,GTEX-YJ8O-2226-SM-5IFHW,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-YJ8O,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5IFHW,broadinstitute.org:bsp.prod.sample:5IFHW,G61187,G61187,H7H5HADXX140226,140226_SL-HDJ_0316_AFCH7H5HADXX,40043,40043,H7H5HADXX,497382.0,497382.0,RNA:Total RNA,H7H5H.1,RP-16,RP-16,SM-3VHE1,SM-3VHE1,SM-5IFHW,SM-5IFHW,Resequencing,Resequencing,SL-HDJ,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2905,PDO-2905,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1079948,RNA:Total RNA,RNA-Seq,152,7911136704,PRJNA75899,SAMN02464941,GTEx,GTEX-WXYG-2226-SM-4E3IM,Breast - Mammary Tissue,3925040290,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX410421,phs000424,Illumina HiSeq 2000,No,Solexa-163868,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-WXYG-2226-SM-4E3IM,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-WXYG,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4E3IM,broadinstitute.org:bsp.prod.sample:4E3IM,G35573,G35573,H0TLRADXX130704,130704_SL-HDJ_0081_AFCH0TLRADXX,36301,36301,H0TLRADXX,332222.0,332222.0,RNA:Total RNA,H0TLR.2,RP-16,RP-16,SM-3DNOY,SM-3DNOY,SM-4E3IM,SM-4E3IM,Resequencing,Resequencing,SL-HDJ,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1071,PDO-1071,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1081023,RNA:Total RNA,RNA-Seq,152,5411250768,PRJNA75899,SAMN02464758,GTEx,GTEX-XGQ4-0926-SM-4AT4U,Breast - Mammary Tissue,2442257560,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX410964,phs000424,Illumina HiSeq 2000,No,Solexa-155346,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-XGQ4-0926-SM-4AT4U,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XGQ4,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AT4U,broadinstitute.org:bsp.prod.sample:4AT4U,G34274,G34274,H0LPYADXX130514,130514_SL-HDB_0204_AFCH0LPYADXX,36171,36171,H0LPYADXX,318863.0,318863.0,RNA:Total RNA,H0LPY.2,RP-16,RP-16,SM-3KCBA,SM-3KCBA,SM-4AT4U,SM-4AT4U,Resequencing,Resequencing,SL-HDB,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-945,PDO-945,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1083052,RNA:Total RNA,RNA-Seq,152,6378761624,PRJNA75899,SAMN02465501,GTEx,GTEX-S32W-2026-SM-4AD6E,Breast - Mammary Tissue,2782701430,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX412001,phs000424,Illumina HiSeq 2000,No,Solexa-154236,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-S32W-2026-SM-4AD6E,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S32W,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6E,broadinstitute.org:bsp.prod.sample:4AD6E,G33973,G33973,H0B47ADXX130506,130506_SL-HBV_0038_BFCH0B47ADXX,36136,36136,H0B47ADXX,317850.0,317850.0,RNA:Total RNA,H0B47.1,RP-16,RP-16,SM-2MAUE,SM-2MAUE,SM-4AD6E,SM-4AD6E,Resequencing,Resequencing,SL-HBV,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1084674,RNA:Total RNA,RNA-Seq,152,5999256232,PRJNA75899,SAMN02465782,GTEx,GTEX-S33H-0326-SM-4AD6N,Breast - Mammary Tissue,2606823287,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX412830,phs000424,Illumina HiSeq 2000,No,Solexa-154245,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-S33H-0326-SM-4AD6N,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S33H,male,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6N,broadinstitute.org:bsp.prod.sample:4AD6N,G33960,G33960,H0B3LADXX130506,130506_SL-HDB_0193_BFCH0B3LADXX,36136,36136,H0B3LADXX,317859.0,317859.0,RNA:Total RNA,H0B3L.1,RP-16,RP-16,SM-2MAXA,SM-2MAXA,SM-4AD6N,SM-4AD6N,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1082859,RNA:Total RNA,RNA-Seq,152,5274829552,PRJNA75899,SAMN02464833,GTEx,GTEX-Q2AG-0326-SM-48U1O,Breast - Mammary Tissue,2187426121,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX411903,phs000424,Illumina HiSeq 2000,No,Solexa-151300,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-Q2AG-0326-SM-48U1O,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Q2AG,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48U1O,broadinstitute.org:bsp.prod.sample:48U1O,G33826,G33826,H09NGADXX130416,130416_SL-HDC_0156_AFCH09NGADXX,36106,36106,H09NGADXX,311137.0,311137.0,RNA:Total RNA,H09NG.1,RP-16,RP-16,SM-2D6NI,SM-2D6NI,SM-48U1O,SM-48U1O,Resequencing,Resequencing,SL-HDC,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-636,PDO-636,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1083959,RNA:Total RNA,RNA-Seq,152,4663467616,PRJNA75899,SAMN02466054,GTEx,GTEX-QDT8-0626-SM-48TYW,Breast - Mammary Tissue,1935828468,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX412458,phs000424,Illumina HiSeq 2000,No,Solexa-151279,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-QDT8-0626-SM-48TYW,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-QDT8,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48TYW,broadinstitute.org:bsp.prod.sample:48TYW,G33766,G33766,H09P4ADXX130415,130415_SL-HBU_0110_AFCH09P4ADXX,36106,36106,H09P4ADXX,311076.0,311076.0,RNA:Total RNA,H09P4.2,RP-16,RP-16,SM-2EN9J,SM-2EN9J,SM-48TYW,SM-48TYW,Resequencing,Resequencing,SL-HBU,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-636,PDO-636,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1084079,RNA:Total RNA,RNA-Seq,152,6007894088,PRJNA75899,SAMN02464767,GTEx,GTEX-XYKS-1326-SM-4BRUN,Breast - Mammary Tissue,2781441744,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX412519,phs000424,Illumina HiSeq 2000,No,Solexa-157624,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-XYKS-1326-SM-4BRUN,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XYKS,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BRUN,broadinstitute.org:bsp.prod.sample:4BRUN,G34753,G34753,H0MDEADXX130526,130526_SL-HDB_0222_AFCH0MDEADXX,36188,36188,H0MDEADXX,322753.0,322753.0,RNA:Total RNA,H0MDE.1,RP-16,RP-16,SM-3PPP7,SM-3PPP7,SM-4BRUN,SM-4BRUN,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-948,PDO-948,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1086538,RNA:Total RNA,RNA-Seq,152,5040986672,PRJNA75899,SAMN02465504,GTEx,GTEX-XMK1-1126-SM-4IHJ8,Breast - Mammary Tissue,2294140949,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX413766,phs000424,Illumina HiSeq 2000,No,Solexa-167300,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-XMK1-1126-SM-4IHJ8,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XMK1,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4IHJ8,broadinstitute.org:bsp.prod.sample:4IHJ8,G39678,G39678,H10L4ADXX130718,130718_SL-HAE_0173_AFCH10L4ADXX,36895,36895,H10L4ADXX,349128.0,349128.0,RNA:Total RNA,H10L4.2,RP-16,RP-16,SM-3LMAL,SM-3LMAL,SM-4IHJ8,SM-4IHJ8,Resequencing,Resequencing,SL-HAE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1497,PDO-1497,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1086772,RNA:Total RNA,RNA-Seq,152,5572402536,PRJNA75899,SAMN02464806,GTEx,GTEX-S341-1526-SM-4AD6K,Breast - Mammary Tissue,2407147180,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX413887,phs000424,Illumina HiSeq 2000,No,Solexa-154242,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-05T00:00:00Z,GTEX-S341-1526-SM-4AD6K,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S341,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6K,broadinstitute.org:bsp.prod.sample:4AD6K,G33980,G33980,H0LT4ADXX130513,130513_SL-HDF_0065_AFCH0LT4ADXX,36136,36136,H0LT4ADXX,317856.0,317856.0,RNA:Total RNA,H0LT4.1,RP-16,RP-16,SM-2MAYB,SM-2MAYB,SM-4AD6K,SM-4AD6K,Resequencing,Resequencing,SL-HDF,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1469547,RNA:Total RNA,RNA-Seq,152,7585526712,PRJNA75899,SAMN02792771,GTEx,GTEX-11EMC-2026-SM-5A5JV,Breast - Mammary Tissue,3541420195,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX629889,phs000424,Illumina HiSeq 2000,No,Solexa-212820,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-11EMC-2026-SM-5A5JV,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11EMC,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5A5JV,broadinstitute.org:bsp.prod.sample:5A5JV,G53059,G53059,H8HGEADXX140127,140127_SL-HBV_0300_AFCH8HGEADXX,39180,39180,H8HGEADXX,459895.0,459895.0,RNA:Total RNA,H8HGE.1,RP-16,RP-16,SM-4F79V,SM-4F79V,SM-5A5JV,SM-5A5JV,Resequencing,Resequencing,SL-HBV,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2463,PDO-2463,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1469681,RNA:Total RNA,RNA-Seq,152,7018360448,PRJNA75899,SAMN02791010,GTEx,GTEX-ZZ64-1226-SM-5E43R,Breast - Mammary Tissue,3508552849,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX629954,phs000424,Illumina HiSeq 2000,No,Solexa-215638,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-ZZ64-1226-SM-5E43R,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZZ64,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5E43R,broadinstitute.org:bsp.prod.sample:5E43R,G56299,G56299,H7B4RADXX140203,140203_SL-HDD_0322_BFCH7B4RADXX,39829,39829,H7B4RADXX,477485.0,477485.0,RNA:Total RNA,H7B4R.2,RP-16,RP-16,SM-4CGL9,SM-4CGL9,SM-5E43R,SM-5E43R,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2681,PDO-2681,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1472102,RNA:Total RNA,RNA-Seq,152,6267182680,PRJNA75899,SAMN02788304,GTEx,GTEX-ZTX8-1226-SM-4YCE9,Breast - Mammary Tissue,3074262345,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX630922,phs000424,Illumina HiSeq 2000,No,Solexa-194563,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-ZTX8-1226-SM-4YCE9,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZTX8,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4YCE9,broadinstitute.org:bsp.prod.sample:4YCE9,G49364,G49364,H79BPADXX131113,131113_SL-HDH_0280_AFCH79BPADXX,38568,38568,H79BPADXX,417120.0,417120.0,RNA:Total RNA,H79BP.2,RP-16,RP-16,SM-498EN,SM-498EN,SM-4YCE9,SM-4YCE9,Resequencing,Resequencing,SL-HDH,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2214,PDO-2214,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1472415,RNA:Total RNA,RNA-Seq,152,8227696312,PRJNA75899,SAMN02789067,GTEx,GTEX-ZF2S-2026-SM-5E461,Breast - Mammary Tissue,4129438979,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631060,phs000424,Illumina HiSeq 2000,No,Solexa-215717,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-ZF2S-2026-SM-5E461,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZF2S,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5E461,broadinstitute.org:bsp.prod.sample:5E461,G56279,G56279,H7B45ADXX140203,140203_SL-HDG_0292_BFCH7B45ADXX,39829,39829,H7B45ADXX,477564.0,477564.0,RNA:Total RNA,H7B45.1,RP-16,RP-16,SM-41VTY,SM-41VTY,SM-5E461,SM-5E461,Resequencing,Resequencing,SL-HDG,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2681,PDO-2681,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1472506,RNA:Total RNA,RNA-Seq,152,5793799960,PRJNA75899,SAMN02792543,GTEx,GTEX-12WSK-2226-SM-5GCO5,Breast - Mammary Tissue,2540485517,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631095,phs000424,Illumina HiSeq 2000,No,Solexa-220301,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-12WSK-2226-SM-5GCO5,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-12WSK,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5GCO5,broadinstitute.org:bsp.prod.sample:5GCO5,G59341,G59341,H7CATADXX140220,140220_SL-HDF_0377_AFCH7CATADXX,40012,40012,H7CATADXX,485931.0,485931.0,RNA:Total RNA,H7CAT.1,RP-16,RP-16,SM-4QN6Y,SM-4QN6Y,SM-5GCO5,SM-5GCO5,Resequencing,Resequencing,SL-HDF,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2874,PDO-2874,RNA,RNA,P-RNA-0002,P-RNA-0002,,,Yes,,,,
SRR1472704,RNA:Total RNA,RNA-Seq,152,5667311944,PRJNA75899,SAMN02790683,GTEx,GTEX-12ZZX-1126-SM-5EGKB,Breast - Mammary Tissue,2539536532,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631190,phs000424,Illumina HiSeq 2000,No,Solexa-216101,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-12ZZX-1126-SM-5EGKB,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-12ZZX,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5EGKB,broadinstitute.org:bsp.prod.sample:5EGKB,G58425,G58425,H7B6CADXX140210,140210_SL-HDF_0363_BFCH7B6CADXX,39960,39960,H7B6CADXX,478731.0,478731.0,RNA:Total RNA,H7B6C.2,RP-16,RP-16,SM-4S64A,SM-4S64A,SM-5EGKB,SM-5EGKB,Resequencing,Resequencing,SL-HDF,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2831,PDO-2831,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1472907,RNA:Total RNA,RNA-Seq,152,5835294744,PRJNA75899,SAMN02790665,GTEx,GTEX-11WQK-2426-SM-5GU5C,Breast - Mammary Tissue,2467566459,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631282,phs000424,Illumina HiSeq 2000,No,Solexa-221225,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-11WQK-2426-SM-5GU5C,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11WQK,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5GU5C,broadinstitute.org:bsp.prod.sample:5GU5C,G59541,G59541,H7CA8ADXX140218,140218_SL-HDF_0374_BFCH7CA8ADXX,40021,40021,H7CA8ADXX,488847.0,488847.0,RNA:Total RNA,H7CA8.1,RP-16,RP-16,SM-4KWO3,SM-4KWO3,SM-5GU5C,SM-5GU5C,Resequencing,Resequencing,SL-HDF,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2892,PDO-2892,RNA,RNA,P-RNA-0002,P-RNA-0002,,,Yes,,,,
SRR1473124,RNA:Total RNA,RNA-Seq,152,9340222160,PRJNA75899,SAMN02788173,GTEx,GTEX-13W46-0826-SM-5LU3H,Breast - Mammary Tissue,4546072710,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631379,phs000424,Illumina HiSeq 2000,No,Solexa-229377,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-13W46-0826-SM-5LU3H,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13W46,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5LU3H,broadinstitute.org:bsp.prod.sample:5LU3H,G61046,G61046,H7HFAADXX140311,140311_SL-HDD_0361_BFCH7HFAADXX,40038,40038,H7HFAADXX,504122.0,504122.0,RNA:Total RNA,H7HFA.2,RP-16,RP-16,SM-52OUP,SM-52OUP,SM-5LU3H,SM-5LU3H,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2917,PDO-2917,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1473403,RNA:Total RNA,RNA-Seq,152,6825747568,PRJNA75899,SAMN02792488,GTEx,GTEX-13N11-1726-SM-5J1OJ,Breast - Mammary Tissue,3585993618,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX631492,phs000424,Illumina HiSeq 2000,No,Solexa-226869,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-13N11-1726-SM-5J1OJ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13N11,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5J1OJ,broadinstitute.org:bsp.prod.sample:5J1OJ,G60338,G60338,C37B2ACXX140318,140318_SL-HEL_0162_BFCC37B2ACXX,40030,40030,C37B2ACXX,499327.0,499327.0,RNA:Total RNA,C37B2.4,RP-16,RP-16,SM-4XNVO,SM-4XNVO,SM-5J1OJ,SM-5J1OJ,Resequencing,Resequencing,SL-HEL,4,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2909,PDO-2909,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1475408,RNA:Total RNA,RNA-Seq,152,5854823704,PRJNA75899,SAMN02790905,GTEx,GTEX-ZF3C-2326-SM-5S2MZ,Breast - Mammary Tissue,2496712601,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX632356,phs000424,Illumina HiSeq 2000,No,Solexa-233118,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-ZF3C-2326-SM-5S2MZ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZF3C,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5S2MZ,broadinstitute.org:bsp.prod.sample:5S2MZ,G65083,G65083,H7C99ADXX140326,140326_SL-HDG_0353_AFCH7C99ADXX,40209,40209,H7C99ADXX,517589.0,517589.0,RNA:Total RNA,H7C99.2,RP-16,RP-16,SM-41WVW,SM-41WVW,SM-5S2MZ,SM-5S2MZ,Resequencing,Resequencing,SL-HDG,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3103,PDO-3103,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1475824,RNA:Total RNA,RNA-Seq,152,6661067576,PRJNA75899,SAMN02790071,GTEx,GTEX-Y8LW-1626-SM-5IFHX,Breast - Mammary Tissue,3349334866,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX632515,phs000424,Illumina HiSeq 2000,No,Solexa-224802,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-27T00:00:00Z,GTEX-Y8LW-1626-SM-5IFHX,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y8LW,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5IFHX,broadinstitute.org:bsp.prod.sample:5IFHX,G61168,G61168,C3B62ACXX140311,140311_SL-HEH_0099_AFCC3B62ACXX,40043,40043,C3B62ACXX,497383.0,497383.0,RNA:Total RNA,C3B62.5,RP-16,RP-16,SM-3SPAB,SM-3SPAB,SM-5IFHX,SM-5IFHX,Resequencing,Resequencing,SL-HEH,5,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2905,PDO-2905,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
